id_tweet,texto,sentimento
859306450828615680,Aqui estou eu a ouvir musicas da Violetta :),positivo
860011015618125824,"41- sou virgem, não falei de que :)",positivo
860465726691446784,Acho que estou gripada :(,negativo
858814216559525889,@IgorSaringer o que eu faço pra cê me notar hein? Pqp eu vou desistir :(,negativo
859423529669988353,@beechloren02 Florida :),positivo
860231060742959105,@patriciagois847 Querer o bem de todos só faz o bem retornar pra ti! :),positivo
860246381600100352,"Mentira, a gente ve por aqui  :-(",negativo
859819307567591424,"a carinha de assustado dele, eu quero colocar num potinho e proteger do mundo :( https:t.coiiGgHhXFio",negativo
859392697492221952,Começar a segundaterça zuado é mto ruim. Bora pro trabson :(,negativo
860923101080637442,@dellwrium aaa minha mãe também sz meu irmão reclama dizendo que já tenho muito livro pra ler mas nenhum desses eu quero ler agora :(,negativo
859562712510103552,Pelo visto o Mars não vai lançar single novo antes dos shows :(,negativo
860275842324344833,"Eu deitei pensando ah, vo dar só um cochilinho, dps vou estudar e arrumar a casa acordei 20:00 hrs :(",negativo
859324298732941313,@tommolunars pode? :(,negativo
859988306054045696,Não conseguir dormir é foda :(,negativo
859865547911122945,@thais_thomaz beleza :) aqui do lado de casa hahahahahah não tem como escapar..,positivo
861225442673668101,Bruna me acordou :),positivo
858900244490276864,brava mas n sei exatamente o pq ):),positivo
859161652280872964,"@MicrosoftAjuda arrumei aqui, custei mais arrumei :)",positivo
859849626064760834,@Prof_Adayi 5 numara? :),positivo
860211796384337922,"Espero que quando tu for ouvir o lado de alguém, queira ouvir o outro também :)",positivo
860232070014132225,A bia não me deixa ir dormir :(,negativo
859605417634258944,"Já conversamos, porém você você não respondeu mas  Sério?? Desculpas :( https:t.cokX82U2qRb0",negativo
858819137589719040,@appelfeler @eduschw conheço sim! e recomendo. passei uma semana lá quando morei em portugal. o acesso é super fácil! (vc deve saber) :),positivo
859787967274954752,@igrejaunited  @unitedlouvor - @urev Conferência Criativa 2017 :) :) :) https:t.copXMw5lUI3i,positivo
859750434466136066,"tudo e contigo? que fazes? RB  Também tá tudo :) Tou a trabalhar, e tu ?? https:t.conbmuLZtvIy",positivo
860140595297349633,Dá até uma tristeza ver os votos q perdemos por usarem a tag errada :( prestem atenção  BOGO SIPDA #BTSBBMAs,negativo
859915360786665472,Eu preciso me preparar para ouvir as críticas das beliebers da minha escola  :),positivo
859138930549063680,O sorriso é a curva mais bonita do corpo de qualquer pessoa... Penso eu :) https:t.cohM1xwlCZTL,positivo
859847940709523456,está tudo feito :),positivo
858933427407638528,@xliffordstan @TrechosCoisados queria muito meu anjo :( &lt;3,negativo
859772411616665600,"@i_tonin Não gostei mt de Punho de Ferro, achei a mais fraca :(",negativo
859767577853259777,"@marianapires Tudo bem, qualquer dúvida estamos a disposição. :)",positivo
859736804051877888,Então até já e...bom almoço!! :) https:t.coA3liq8afMN,positivo
861068199554682880,só piorou depois que fui pro hospital :(,negativo
860281609362321408,@anndkenny @gui_toscano Não sei se vc consegue ver mas é esse Tweet aqui :) https:t.co6E2PDu0Djo,positivo
860661332537946115,cortei minha boca :(,negativo
860100093340508161,Vamos começar o dia planejando a realização de um sonho :)  A Mult Investe terá um imenso prazer em te ajudar o... https:t.coTa25LqOR21,positivo
860634493182513152,@mmaethe O be só sabe chorar de dor :( tô aqui com o mychell tentando acalmar ele :( ... n tem as coisas aí p vc trazer hahahaa,negativo
860098827424063489,@heinekenbr O que é UEFA? :),positivo
859086267530833920,.@iJeanL Pela nova série do Jean :),positivo
859569666477486080,"@SaikoMene Ok, vou fingir que é normal :) (socoro)",positivo
859899516161589250,@bbiygirl @boithatscringy Eu tb ainda nao sei se vou mas se quiseres :( E nao sei como planeavas fazer mas ate poss https:t.co9PsJkuXaGZ,negativo
860001226087333888,a maggie pqp :(,negativo
860468584509788161,amo que agora com essa nova temporada dessa seriezinha average dear white people vai ficar ainda mais ofuscada hihi :),positivo
859344628159574016,Eu vi :( https:t.coIjSYL1nCbF,negativo
860137394896592896,@vitoriamalaki @BTS_twt Não coloque número :),positivo
860028203938852864,22 dias p baile e ainda n comecei a fazer nenhuma fita :),positivo
859607080109576193,@luizarznd eu tbm :(,negativo
860071209467133952,@alifimrannn Short sem :-),positivo
860665348932161539,o harry é um anjo eu amo muito ele :-(,negativo
860869069494509568,tô tendo que usar o pc pq o cabo do meu celular tá um lixo e não tá carregando meu bb direito :) desgraça,positivo
860892038841151488,AHHHHHHHH NÃO ACREDITO.  Pqp :(,negativo
859347639334318081,"@kimtaehyungpt oii, eu vim avisar que essa tag tá errada. é BTSBBMAs ou BBMAs :) I voted for @BTS_twt for the #BBMAs Top Social Artist Award",positivo
859347947754065920,foo :-) : 652ca5e7-2b58-4e20-99a8-6f4aac7316d9,positivo
859581923332640769,"@nigomez_ HAHA mas eu entendi que não foi soco literal, mas me preocupo mesmo assim :)",positivo
860621185666699264,TENTANDO UPAR ATÉ O 120 NO METIN :): https:t.coa2yXLFVQms via @YouTube,positivo
860476207913160709,"@decanhota Nada disso, o indicado foi o Breaking Bad! Eu só citei que participei de um outro. Seu editor que pegou uma parte e colocou. :)",positivo
860461597575270400,Bom dia :) ;),positivo
860839966359908353,O dia está lindo para se matar. :),positivo
860032768142651392,"Mas fazer oq, sou trouxa, gosto mesmo de ser trouxa. Eu amo essa garota :(",negativo
860470327658377216,"@945JIU Falo si :( é que eu fico mais no kakao, daí você não tem.......",negativo
860358581077651456,"Gente, vou precisar ir tbem... acho q não vai dar + tempo! tá bem tarde já! Tentamos dps, blz? Boa Noiteeee :)",positivo
859023799227994112,@0hLord_ Por acaso pensava que estavas a dormir pq ainda não me respondeste :(,negativo
859270099588481024,"o que a &amp;:):* disse no áudio... repeti umas 5 vezes, muito fofa sim",positivo
861192790226743296,ainda não tomei lanchei :(?,negativo
861194149885874176,o sorriso deles :( https:t.cofY1jeHm2KO,negativo
861200341374820352,"@igorcavalari E e fiquei aqui no aeroporto de POA, jurando que ia te ver :(",negativo
860447280624791553,@Ofilhodozepele @martinsdan @AlentejanoD86 Não te preocupes. Poucos me lêem e os que o fazem não percebem o que escrevo.  :),positivo
859904865128108033,"É engraçado, eu mal stalkeio, e qnd eu stalkeio eu tomo no cú :)",positivo
859363880350490624,podem :) https:t.coMHndHpkntD,positivo
860183257333235712,Já viram esses posters LINDEZOS de Blade Runner 2049? Já pode salvar e pôr de proteção de tela no celular! :) https:t.coZ8xAoHdy87,positivo
861234470057390082,Nem tenho. :) https:t.coL1XaVZTOCB,positivo
860246209260392449,@cata_vb Me fui :(,negativo
859281339757015041,Eu só queria viver num eterno looping de hoje à tarde. :(,negativo
861016300704989186,@MilenaAzevedo Fica pra próxima... :-),positivo
858860069370437633,@fabio_seixas Já me inscrevi. :),positivo
859819388945477634,@euleodias liguei ainda esta passando chaves ... :(,negativo
858889975013756928,queria saber a média de notas que as pessoas tiram na prova do silnei só pra eu me desesperar e querer me matar de vez :),positivo
861012615316856837,"@orealmartingo mau não, inútil :)",positivo
860982919724224514,essa historia é tão lindinha :( https:t.co9Ap3fWnVqj,negativo
859131564869001216,@awaketrades Feito :),positivo
859220439494778885,"@marj_bf eita, te dei um spoiler então :(",negativo
858813948849774596,@frokiinha Não é só vc :-(,negativo
859966813190459393,@AnaSchuh_ Ja estou preparada :),positivo
859416779424239617,Tem foto nova na nossa página! Oba! :) https:t.co5Wr9f1Nyla,positivo
860098621508857856,@GabrielGgzm ain :( que triste ne. só não chora bj,negativo
861270487091089408,Captura vídeo Instagram @justinbaldoni :) https:t.cok3AiBLfP7V,positivo
859422234376458241,Crie vc mesmo! :) #lighting #creativity https:t.co8PegtuYSid,positivo
860321279223750657,#ProjetoHomãoDaPorra2017 seguindo normal :),positivo
859247507058110464,@selmilarts nao kkkk poxa gostava tanto deles :-( agora só tenho meu mystal pra ser feliz,negativo
860406791859040256,Sonhei uns trem estranho :(,negativo
860341463741235200,"@felipe__85 grazie mille! Esta torcida vale mto, pq eu sei que  é fácil! :)",positivo
860654175989968897,"Foco, Força, Fé e um Bilhete premiado na loteria. :)",positivo
859750457832603648,Recreio que ótimo :)   I vote for @BTS_twt for the #BBMAs Top Social Artist #BTSBBMAs !!,positivo
860948328791592962,@mtzao2 Gamadão 1000000% :),positivo
860881141116567552,deveria estar fazendo os deveres do inglês mas invés disso tô no twitter :),positivo
859314378285494272,"@PalmeirasEn Muito Obrigado por me seguir :), Aqui falo de futebol todos os dias ! #TuitUtil https:t.coKQqPoIgxx2",positivo
861323120057167872,"Corinthians 28 vezes campeão, a xita nasceu em 1900 :) https:t.coC96ZBFDEx1",positivo
859083954384666625,https:t.coCVckZk858J entra aí :) https:t.coDiCo4Q2UMj,positivo
859852000615378945,@nopressureImj Chama na dm :),positivo
859972164052713473,"@Reehtroxona @sptrans_ @BTS_twt Conta simmm Pode por emoticon, fotos e gif :D tá liberado :)",positivo
860230143104741379,ah mano ele guarda fotos da mag no trabalho que tristeza :(,negativo
860683950494294018,"eu quase dormi real na sala, aí chego em casa e o sono passa :)",positivo
860495837247545344,@FonsecaGabiis As solicitações sobre falta de água devem ser feitas à SAMA. Vc pode encontrá-los pelo do telefone 0800 771 0001! Até mais :),positivo
860468479815798785,@clararezcosta Quando você saiu de casa e 2minutos depois disseram que não tem aula :(,negativo
860942450285846528,"@CristinaaRayana @geordieshorebr :) Cara Chloe é demais, mas ela tornou a temporada 13 impossível , para mim foi a pior de todas.",positivo
859532333325602816,bar :( : 341ca090-98b5-4e77-b0f9-9d712b0944ff,negativo
860222893791358976,Bolar algo mo pica pra essa gostosa :) https:t.coVvHFxFmzGR,positivo
858993529707745280,@catarinamaia_7 fazes bem :),positivo
859873094198059008,Inscreva-se no curso AI+Mobile em SP dias 10 e 1106 e Aprenda a prototipar um App Mobile desde a ideia inicial :) https:t.coEQNSdR1t3F,positivo
860576960715665408,"Você tem um programa marcado com o @rdaneseoficial hoje, na Sexta Básica. Já liga a TV e se prepara! :) https:t.coqpNEjljm3d",positivo
859372640582152192,"@xiaosluhan obrigada debora, de verdade  as armygas também sempre vão ter o meu apoio :)",positivo
861027434086486018,"@ourlea obrigada biel! &lt;3 tbm tenho kkkkkk mas to vencendo. e td bem, mas tenho ctz que vc é lindo. :)",positivo
859050653305450497,sabia q era mt bom pra ser vdd.. :(,negativo
861257565514199041,@TiagoMendesz é como agora o chinês e o segurança do avião da United Airlines fossem agora amigos :),positivo
859005434589585409,@neviogon obrigada :),positivo
860329549351071744,cabeça cheia não consigo dormir :(,negativo
858887006717440004,@anacaetanoc eu sou apaixonada por você menina! :(,negativo
860183419845783553,@_llauraaa @pequena_mas_boa Preciso comprar roupa p meus anos por isso ajudam me a escolher :),positivo
859088302724583426,@izumihyuk minha neném :(  eu até poderia levar ela no veterinário mas não sei de um veterinário de animais exóticos em BH,negativo
859926486454874112,Que delícia! Curtindo o som enquanto faço uns trabalhos :) https:t.co3H9dAYJWYC,positivo
859990531333660673,eu amava usar essa carinha :-),positivo
859052344759259136,2 Amigos e a Cozinha: Tomate recheado :) https:t.coyOvs9UYYKl,positivo
860626645920755712,@Billycostalonga pra não dizer que não tem nada tem meio peito de frango que já tava pronto quando vim pra cá semana passada :),positivo
859731168283045888,@atemis_hu3 @LuccacraftTm @BrMomberg @Alltajr Muito top :),positivo
858900653724377088,@meninagabze Nem é... mas boa noite :),positivo
860802499606974464,@ManuBenega Na minha tbm :(,negativo
860571663678791680,@maricarrao vc disse que seu sobrenome era só carraro :(,negativo
859246287576846337,"@wendel_a Queria, preciso mt de ajuda :(",negativo
859722391404122112,mas ainda acho ele um merda :),positivo
859246200398249984,Eu não mereço ter falta de ar :(,negativo
860607235621367808,@Hipp0Camp Pas de soucis :),positivo
858824634120237058,"Ah, eu ia te chamar de Raffinha, mas lembrei daquel...  Ahahahah :) https:t.colABd9Ra7PH",positivo
860863535190093824,@Mari_3412 :) ...   Ta parei,positivo
861209736670314496,@_JPardim pq vc é sem noção :),positivo
859125207767896064,@KikiMusampala a merde :-(,negativo
861047893846872064,É por um bom motivo. :) https:t.cowc9NVu5Y0F,positivo
859929291345231875,@PellynOficial Cheia :(,negativo
860863749061738497,@teamdepoisdas11 segue de volta? :),positivo
859110950342995968,@kingsischryga Owwwn. . Tmb queria ter ido :(,negativo
860980187298758661,"@FalleNCS fallenzao tira uma dúvida, pq a SK aceita tnts camps pequenos esse ano? Vcs vão para um evento da Subaru c prize pool de só 20K :(",negativo
859864597767094273,Sai de casa atrasada e ainda por cima esquecer o cartão e o RG em casa :),positivo
860245848076292096,Já não durmo hoje com a ansiedade :-),positivo
859576675297898497,@viihgomes__ Por mim :),positivo
860657472008269824,@anneBlianco segue ............Nosso técnico voltou !!!!!!       :),positivo
860985224838119425,"@cassiaholand mas harry é paz e amor, ele só pisa nas baratas vulgo swift :)",positivo
859582827020636161,Essa derrota ta na tua conta viu jair? :),positivo
860878931150475264,Sábado :-),positivo
858878711151591424,@PatriciaZeni posso tirar um dúvida? Quem é o atual campeão paranaense feminino? E quando terá início o torneio de 2017? :),positivo
859176342226685952,@OTeuTempero EU NÃO perguntei :),positivo
859801034830512135,Poxa :( https:t.co99VUmu3Ejh,negativo
860375704491438080,@DanieleSilva13 aaaaaaa eu também tô com sdds :( se ser eu vou bem topzinha ai eu aviso a vcs!!!!!,negativo
860679514556444672,Teve tag pedindo a Angie no domingo legal e eu perdi :(,negativo
861205150320529408,@letty_afrodite @LulapeloBrasil Então da uma olhadinha nas últimas pesquisas de intenção de voto pra 2018. :),positivo
858827539158061056,@aleatorizar chega. até antes do prazo :),positivo
861238419523080192,@BxrStinson Mentira :(,negativo
860051880940113921,ta doendo muito :(,negativo
859900772724727808,Queria você aqui todos os dias :(,negativo
859850473939116032,@vctraugusto Vou doente e com febre :( E vc abigo?,negativo
860443639679524864,"@wolfzalpha é o seu querer n forçar nada é mto parecido com um caguei, n preciso de vc pq tenho 400 bilhoes de amgos vc q se foda ai :)",positivo
859962003225489409,"@Le_Ciervo @lucianopotter Hahaha lê denovo. ele falou ironicamente, eu segui a linha :)",positivo
859088560577814528,Seus pais q devem se arrepender de ter um filho horrível como vc :) https:t.coDCC8uigVCO,positivo
